m,μ,D,rθ,N_mean,alphas_mean,betas_mean,alphau_mean,betau_mean,Q_ST_u_mean,Q_ST_s_mean,N_std,alphas_std,betas_std,alphau_std,betau_std,Q_ST_u_std,Q_ST_s_std,N,alphas,betas,alphau,betau,Q_ST_u,Q_ST_s,mean_local_clustering_coefficient,var._local_clustering_coefficient,mean_betweenness_centrality,var._betweenness_centrality,mean_edge_betweeness_centrality_nx,var._edge_betweeness_centrality_nx,mean_eigenvector_centrality,var._eigenvector_centrality,mean_rich_club_nx,var._rich_club_nx,mean_closeness_centrality,var._closeness_centrality,density,degree_var.,degree_correlation,cl,mean_neighb._deg.,var._neighb._deg.,smax,s_elasticity,modules,mean_deg._distrib.,var._deg._distrib.,diameter,graph_energy,algebraic_connectivity,kk,sqrtk,sqrtk_inv,heat_hetero
0.48275861144065857,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1020.3800000000001,0.02644950918578588,0.0013528443282613237,0.10467307481042606,0.0018196614165620778,0.017334340031418555,0.04382666799256256,3.349169673217541,0.010563814539852123,0.000925906724013408,0.0159813765308224,0.00020857578459111169,0.002621710549510829,0.014721601286167976,"[1024.68, 1016.32, 1020.19, 1022.575, 1018.135]","[0.016619490364206034, 0.014631294344615775, 0.03964275325890279, 0.03104587035997373, 0.030308137601231064]","[0.0005329653748372511, 0.00041403368920247993, 0.002679868196321773, 0.0016723259646872957, 0.0014650284162578187]","[0.1152205661990686, 0.11096079292832313, 0.10251504321949431, 0.11680838804793735, 0.077860583657307]","[0.0016335320627301297, 0.001803775254267567, 0.0020714663474093458, 0.001987735241678768, 0.0016017981767245779]","[0.013979244947578826, 0.015995939889086944, 0.01980624801408288, 0.01673232414186461, 0.020157943164479514]","[0.03107224895057379, 0.027519086873468792, 0.06331999541089281, 0.0511130243272853, 0.04610898440059213]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
0.517241358757019,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1012.8129999999999,0.021017306039785525,0.0007237999025852796,0.09945895047740082,0.0014963877031937349,0.014720506782629511,0.031549505713045316,5.9107323996269665,0.0062618142659943135,0.0003949655759501788,0.016622162738598505,0.0003453823222555695,0.0012034577802061542,0.0071455593153416565,"[1016.195, 1008.795, 1006.235, 1021.05, 1011.79]","[0.014181843444719195, 0.01799519511089107, 0.03102831088727154, 0.02155401503119454, 0.020327165724851267]","[0.0003325823223006581, 0.0005357634724259448, 0.001379262120680359, 0.0007247327411667874, 0.0006466588563526495]","[0.099969964609719, 0.08079868401342266, 0.11428149038014135, 0.08482081443619548, 0.11742379894752557]","[0.0013764688828998342, 0.0011488258991118664, 0.0019391331442287863, 0.00123889734817315, 0.0017786132415550375]","[0.013581818673471958, 0.014019045854328569, 0.01668493151580943, 0.014395787790660204, 0.014920950078877391]","[0.022913915275681273, 0.02891180561529505, 0.0425598708160567, 0.03253022784637294, 0.030831709011820616]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
0.5517241358757019,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1014.927,0.017109995117478898,0.00046222748717631503,0.07581993305666557,0.0010598770758314324,0.01375411258473232,0.025671598062846475,8.535772226342507,0.003387188600113325,0.0001690044326317257,0.011905639074453666,0.00018720968272295865,0.0004891002959091485,0.0047240352726329446,"[1005.695, 1010.995, 1027.565, 1019.12, 1011.26]","[0.02139953828224199, 0.01961321798673269, 0.016697265571562557, 0.014512894524797761, 0.013327059222059482]","[0.0006166763098291634, 0.000666894745444957, 0.000399407781420162, 0.0003323108816874075, 0.00029584771749988493]","[0.07108868110072025, 0.08522283808394679, 0.07575498498391145, 0.05859072186620064, 0.08844243924854872]","[0.0010266902765069487, 0.0012151001915118084, 0.001011120138379245, 0.000788788981294342, 0.0012576857914648177]","[0.014236774447661788, 0.014057486975679045, 0.013171439879208414, 0.013283857849893662, 0.014021003771218687]","[0.028010097160446976, 0.03288417348818883, 0.02336172500777647, 0.022385064577296894, 0.02171693008052319]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
0.5862069129943848,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1013.9399999999999,0.013628756970294559,0.00026436204594151223,0.08414641799754656,0.001077369556306266,0.012618307051610055,0.018733135787956757,5.587265655040938,0.002951802109780989,8.14559048517558e-5,0.030490475965111945,0.00039495850294218524,0.00020924739605228648,0.0018034385267170791,"[1018.3, 1008.26, 1008.435, 1020.515, 1014.19]","[0.0174345756817726, 0.012826974688228321, 0.010974665920019548, 0.015965755787473283, 0.01094181277397905]","[0.00036963443365940237, 0.0002493289442560389, 0.00019636814408136296, 0.00032521639439647086, 0.00018126231331428604]","[0.0959722299975795, 0.050012510643233775, 0.11465463416446671, 0.05312674770154871, 0.10696596748090416]","[0.0012550261616127302, 0.0006413830782362234, 0.0014595526671263301, 0.0006628886469681812, 0.001367997227587865]","[0.012908172164787304, 0.012662068621278937, 0.012569977079917045, 0.012323724270473872, 0.012627593121593114]","[0.020761068941722808, 0.019067234232512924, 0.017578331867450753, 0.019962982611829924, 0.016296061286267375]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
0.6206896305084229,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1009.9559999999999,0.010675308767264708,0.00014468715926532085,0.08160110550291369,0.000971482460491086,0.011736856696822917,0.01330505497523789,3.7370299035463987,0.000964114447708403,2.514365961099582e-5,0.02106983733566717,0.00026308225106601004,0.0004205022547964106,0.0012382910051026027,"[1013.225, 1009.0, 1003.97, 1012.71, 1010.875]","[0.01165259144684747, 0.010140388347950202, 0.010694427335538098, 0.009355991854740392, 0.01153314485124738]","[0.0001812941526868022, 0.000123355505917405, 0.0001429206030539124, 0.00012005346741711529, 0.0001558120672513694]","[0.10700504081242519, 0.10191218839069645, 0.06961845301267783, 0.06636770483365631, 0.06310214046511271]","[0.001302025005540973, 0.0011996476904000955, 0.0008606128028587969, 0.0007860326520643511, 0.0007090941515912128]","[0.01202160723040279, 0.011634432437577615, 0.01221089968915395, 0.011704972522661011, 0.011112371604319226]","[0.015319917634993623, 0.012018568241151292, 0.01318778393604669, 0.012669152936235798, 0.013329852127762042]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
0.6551724076271057,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1008.985,0.011388313984131739,0.00015946697570972328,0.08663715703201151,0.0009686683598957675,0.011037600848158633,0.013534046104314279,4.882069233429604,0.0023207003388214993,5.733759427951026e-5,0.01892676687760153,0.00022023807988604934,0.0002289318820988523,0.0018586311526758983,"[1012.555, 1014.485, 1006.395, 1009.255, 1002.235]","[0.015199861429105208, 0.008977804997782404, 0.010943204383465752, 0.010386359953859574, 0.011434339156445756]","[0.00025980852264755153, 0.00011401646060266594, 0.00013973489491221917, 0.00013979076771198737, 0.0001439842326741924]","[0.0947807837574348, 0.09675994785897438, 0.08965780531998972, 0.09866967497238653, 0.0533175732512721]","[0.0010815442202749134, 0.0010733301594215545, 0.000976880273575626, 0.0011248431267901636, 0.0005867440194165797]","[0.01128226533916846, 0.010971012943261825, 0.01077821660855389, 0.011271592350115708, 0.010884916999693288]","[0.0168055672248097, 0.012540552091188784, 0.012608107957862049, 0.01328033118749762, 0.01243567206021324]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
0.6896551847457886,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1008.378,0.011804372535016917,0.0001416183699954634,0.08911120712877212,0.0009169863626345137,0.010194985793660566,0.011821233861450672,8.413960571573883,0.001987956392063777,2.7911876581604525e-5,0.01773957855815377,0.00017713857041264352,0.00021071476123995391,0.0007954898893778879,"[999.015, 1012.19, 1020.685, 1003.17, 1006.83]","[0.010356831085180101, 0.01345771961230133, 0.009225605482821572, 0.01212095750971023, 0.013860748985071359]","[0.0001262254326095418, 0.0001756446065712267, 0.00010285759758294792, 0.00014880034905535438, 0.00015456386415824619]","[0.0692805760960904, 0.08886288429348543, 0.10509169559505256, 0.07381569599533865, 0.10850518366389358]","[0.0007021410508635604, 0.0009219012856202499, 0.0010934567901594377, 0.0007793984380189843, 0.001088034248510336]","[0.010033063583243873, 0.010267900955312752, 0.01029764299054412, 0.010448387309373133, 0.009927934129828947]","[0.012040899750501056, 0.012883438287967345, 0.011026210501814796, 0.012127407139420485, 0.011028213627549688]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
0.7241379022598267,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1007.809,0.012126252254067615,0.00013058248916918643,0.07564073848365623,0.0007461823586993686,0.00980204919542183,0.01059355054895584,3.9543368597022353,0.0028526079861732915,3.467858784561973e-5,0.015794254198889725,0.0001485256405030126,0.00047076038805157815,0.0012045036581719787,"[1008.095, 1007.215, 1014.305, 1004.095, 1005.335]","[0.011968667098155562, 0.016566889178622927, 0.010818625567395608, 0.008812487255850536, 0.012464592170313444]","[0.00013023215914434281, 0.000169715794323879, 0.00012086681737425035, 7.888681941605529e-5, 0.00015321085558740475]","[0.09179755411327652, 0.07097681653563981, 0.06991284630518581, 0.09100121766405377, 0.05451525780012521]","[0.0009361370357746128, 0.0006793440661998789, 0.0006729714225327622, 0.000864554804642021, 0.0005779044643475678]","[0.010094896732515016, 0.009480609350181086, 0.009534088350845737, 0.009411065529728464, 0.010489586013838849]","[0.010763967562236446, 0.010140395534112749, 0.011048667810448236, 0.008872286639642929, 0.012142435198338837]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
0.7586206793785095,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1009.3620000000001,0.010786787943909418,0.00010691445239104438,0.08992987873361553,0.0008259893568660249,0.009115174060402038,0.009796903048247218,7.614702554926198,0.00126070756354147,1.5127221730323036e-5,0.02590807932542087,0.0002318727923630228,0.00011106028633462887,0.00037932611085529763,"[1005.065, 1014.235, 1020.305, 1002.255, 1004.95]","[0.011077193889796751, 0.009396825720772049, 0.009670486697660307, 0.012460429925111118, 0.011329003486206865]","[0.00010807732672477549, 8.888354670364185e-5, 9.8540877134019e-5, 0.00012953973963510047, 0.00010953077175768509]","[0.07910760890844494, 0.1192485347722395, 0.06730162204352325, 0.1163641849022895, 0.06762744304158044]","[0.000739669062410559, 0.001085823653412159, 0.0006136636401739257, 0.001062489119991425, 0.0006283013083420555]","[0.009263547627516376, 0.009023388395617974, 0.009035721988006501, 0.009048107074801632, 0.009205105216067707]","[0.009662468136234083, 0.009370258374711423, 0.010087071244252644, 0.01028912245895484, 0.009575595027083106]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
0.7931034564971924,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1008.2719999999999,0.009385650278175086,8.526537591430846e-5,0.09670475945386411,0.0008690300044129241,0.00892446455978317,0.008994789216584599,3.1302348154731106,0.0013745098513030791,1.3752809813133745e-5,0.019686225146624815,0.0001680348297543795,0.0002124624446751168,0.0004370630922965185,"[1010.685, 1011.265, 1004.27, 1005.645, 1009.495]","[0.008794806913569424, 0.007253926792329334, 0.010649019986808696, 0.010154218412042521, 0.010076279286125448]","[8.289645263487137e-5, 6.426708618698887e-5, 0.000101552907605192, 8.566877673543174e-5, 9.194165640905838e-5]","[0.1036562720765839, 0.1124050041356812, 0.0638453640441974, 0.10966767599755929, 0.09394948101529885]","[0.0009226929626266732, 0.00097671185717121, 0.0005815753273998902, 0.0009948769793317344, 0.000869292895535113]","[0.008822930713463467, 0.00861436827462359, 0.009026896715448795, 0.008990186405147262, 0.009167940690232738]","[0.009337601090665204, 0.0087818233916506, 0.009446278686967461, 0.008366183645979757, 0.009042059267659974]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
0.8275862336158752,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1009.7760000000001,0.009034870634961105,8.000097636809654e-5,0.07778475328321138,0.0006714401972039109,0.008542523495585564,0.00875341243060385,5.473515095439164,0.0015509139551469456,1.5369245353307724e-5,0.022504936534310686,0.00019962269230801172,0.0003473552734010729,0.0002835529794712675,"[1007.42, 1007.745, 1016.57, 1014.1, 1003.045]","[0.007886998457097723, 0.010474285279062003, 0.006931756727919487, 0.010230335213888284, 0.009650977496838029]","[6.719259179742743e-5, 9.16795296592562e-5, 6.037792226692891e-5, 9.506816050126484e-5, 8.568667761560532e-5]","[0.09956189140711885, 0.054208943083230834, 0.055458060501494925, 0.10000441057843011, 0.0796904608457822]","[0.0008943866267370852, 0.0004510416889466736, 0.00047856206892622007, 0.0008204639027894117, 0.0007127466986201641]","[0.008903242726508916, 0.008251771214840484, 0.008555433755832087, 0.008137514745354214, 0.00886465503539212]","[0.008447445049331646, 0.008676872516514816, 0.008635120072425836, 0.009207210319459834, 0.008800414195287121]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
0.8620689511299133,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1013.454,0.00846373277550876,7.070817638115811e-5,0.10466711002650733,0.0008749201918274718,0.008286555076940016,0.008280678809958732,6.882514438778907,0.0007323018035497117,6.823380311027089e-6,0.018049206591289755,0.00015257675849814724,0.0001611967323428832,0.0002360131279760293,"[1007.045, 1007.765, 1014.925, 1024.125, 1013.41]","[0.00727813816599577, 0.008917030065450108, 0.009081756506547597, 0.008251177007670673, 0.008790562131879648]","[5.908546617852152e-5, 7.669463126500577e-5, 7.414559819379725e-5, 7.107419766351422e-5, 7.254098860495175e-5]","[0.11100683971517408, 0.07382377756592604, 0.10688213367441164, 0.12121026035058585, 0.11041253882643906]","[0.0009464512827069859, 0.0006098299203365367, 0.0008872229662053668, 0.00098953609258195, 0.0009415606973065197]","[0.008453983570031, 0.00819293785336263, 0.008232608914647476, 0.008097690187578664, 0.008455554859080313]","[0.00805283703217484, 0.008527571595894843, 0.00809812046323659, 0.00854026103152941, 0.008184603926957976]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
0.8965517282485962,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1006.6780000000001,0.008275064176697045,6.501960326898514e-5,0.09071216025238421,0.0007149510241522673,0.007801627030548949,0.0077888145298259754,2.8558461968390305,0.0018186323822142654,1.5182468070660735e-5,0.009767507285772511,9.786531148269829e-5,0.00028988712268730006,0.0002865274116503711,"[1002.92, 1004.57, 1009.145, 1009.425, 1007.33]","[0.009307593207688538, 0.010874106223624199, 0.007879943331709329, 0.006569851510103193, 0.006743826610359969]","[6.960363593813889e-5, 8.913467904186856e-5, 6.090543834751541e-5, 5.3141278141523314e-5, 5.2312984875879517e-5]","[0.08730246917210559, 0.07870485088885404, 0.10573519638309722, 0.09106097187135659, 0.09075731294650759]","[0.0007029602953745938, 0.0005861354975795972, 0.0008602793001071981, 0.0006978117213336676, 0.0007275683063662799]","[0.00798769234612226, 0.0073922084248391005, 0.008070504818271072, 0.00760484930174311, 0.007952880261769203]","[0.007422648484279802, 0.008130322030978318, 0.007669890223470333, 0.008023756002851889, 0.00769745590754954]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
0.931034505367279,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1012.6479999999999,0.007771883522836956,5.764851682743483e-5,0.08871874596106177,0.0006855081350327435,0.007654991747297719,0.007367226341876099,7.866085112684721,0.00036779571533169007,2.9984194993902713e-6,0.013404214550373949,0.00011694716452045309,0.0003257298391615778,0.00032510290906478603,"[1013.135, 1016.065, 1021.38, 1012.635, 1000.025]","[0.0074172405249790015, 0.008151772700413529, 0.00808125822904218, 0.007360330339749438, 0.007848815820000625]","[5.692413759196694e-5, 5.8355733841946804e-5, 5.77751534514287e-5, 5.341555227224621e-5, 6.177200697958545e-5]","[0.07757324771679064, 0.08653189725237301, 0.11108145646100917, 0.07926277079671246, 0.0891443575784236]","[0.000568025589133287, 0.000642271266260626, 0.0008779812144660023, 0.0006423829281513901, 0.0006968796771524128]","[0.0072692133760024705, 0.0073676787192221895, 0.007841958058157744, 0.00803931784379387, 0.0077567907393123175]","[0.0076161203508173896, 0.007107773563987944, 0.007098527642815461, 0.007204934327426767, 0.007808775824332932]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
0.9655172228813171,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1007.789,0.009000807048573107,6.6288862677771e-5,0.09583919493669063,0.0007049214766875902,0.007335252659536398,0.007281726093409879,4.57583243792864,0.0013777670189276871,1.2547860899359193e-5,0.019037581209370255,0.00012092600161777429,0.00031912272896824533,0.00029019640457665,"[1005.85, 1001.815, 1006.48, 1012.585, 1012.215]","[0.008332184578762914, 0.010917715363038262, 0.008480899160879374, 0.009848187899858639, 0.007425048240326342]","[5.786930738072081e-5, 8.439137254956307e-5, 6.264983526308835e-5, 7.3259356985003e-5, 5.3274441210479866e-5]","[0.09189493371051065, 0.11206092915095066, 0.06902450627422517, 0.08994871299099419, 0.11626689255677251]","[0.000704697842073769, 0.0008236526262992245, 0.0005164850613694915, 0.0006831323040533692, 0.0007966395496420966]","[0.007610158164329124, 0.007296413853262101, 0.007427059227226286, 0.00753744229558016, 0.006805189757284318]","[0.006897370167823749, 0.00767047389902041, 0.00733299888505066, 0.007383938561430135, 0.007123848953724444]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
1.0,0.10000000149011612,0.05000000074505806,-0.12500000083819032,1005.664,0.008281302126727803,6.120952199686373e-5,0.07583553718320092,0.0005276223265693683,0.006947079482762226,0.007373760643250497,3.062083441057726,0.0012843546476715738,7.022973539775401e-6,0.017645514257652182,0.00010528269079191498,0.0002703537041230642,0.0003715113748531369,"[1005.76, 1007.095, 1000.615, 1006.055, 1008.795]","[0.0073146684224056945, 0.009161186812783216, 0.010107421310865809, 0.007557002915281652, 0.007266231172302643]","[5.67723325395557e-5, 6.613622105669001e-5, 7.047997919599591e-5, 5.947260738225696e-5, 5.3186469809820023e-5]","[0.10485088367406442, 0.07085749865094283, 0.07885912923121832, 0.06098273499581373, 0.06362743936396525]","[0.0006991449200004209, 0.0005136593498706265, 0.0005365099219990589, 0.0004245053977999986, 0.00046429204317673676]","[0.0066238250175115, 0.007197015773020972, 0.006757423048937288, 0.006912953506442648, 0.007244180067898726]","[0.007701660289607437, 0.007167433156305978, 0.006924804749758771, 0.007808415743645172, 0.0072664892769351295]",1.0,0.0,0.0,0.0,0.027777777777777783,0.0,0.3333333333333333,1.925929944387236e-33,1.0,0.0,1.0,0.0,1.0,0.0,NaN,1.0,8.0,0.0,1.0,0.0,1.0,72.0,NaN,1.0,15.99999999999999,9.0,1.0,1.0000000000000004,0.9999999999999996,0.08131733609081486
