Q_ST_s,m,rÎ¸,npop
0.00028574209613812927,0.51724136,-0.7241379,222.29619564796343
0.0005680065891356141,0.51724136,-0.6551724,222.39402532565478
0.0010039338645626908,0.51724136,-0.5862069,222.50461794040604
0.0016559416780978521,0.51724136,-0.51724136,222.63099071821136
0.002620693677979652,0.51724136,-0.44827586,222.77736504937158
0.004056476685950386,0.51724136,-0.37931034,222.94990485903747
0.006243008994248877,0.51724136,-0.31034482,223.15811369063314
0.009731632780675903,0.51724136,-0.2413793,223.41788283115338
0.015807379388488123,0.51724136,-0.1724138,223.7588836514691
0.02826263724615186,0.51724136,-0.10344828,224.2543720630107
0.058519306426154126,0.51724136,-0.03448276,225.2065124079586
0.11470957100014535,0.51724136,0.03448276,227.38937135537978
0.17728968419194305,0.51724136,0.10344828,230.8388181793747
0.2372717331319976,0.51724136,0.1724138,234.9904011801595
0.2954209964964538,0.51724136,0.2413793,239.54858656045718
0.3526580141885336,0.51724136,0.31034482,244.36531201939516
0.4095580367598585,0.51724136,0.37931034,249.35229106085944
0.4665301046519453,0.51724136,0.44827586,254.4530784915887
0.5238973342417215,0.51724136,0.51724136,259.6303536535047
0.5819338805978661,0.51724136,0.5862069,264.858905705774
0.6408845984035061,0.51724136,0.6551724,270.12154176016116
0.7009775134752816,0.51724136,0.7241379,275.4065543142668
0.7624326562269385,0.51724136,0.79310346,280.7060173964088
0.8254678809570288,0.51724136,0.86206895,286.01471663255336
0.8903043098327293,0.51724136,0.9310345,291.32943981073703
0.9571702134845835,0.51724136,1.0,296.6483577531578
0.0001484647239828247,0.55172414,-1.0,221.88456926352615
6.485396762045007e-5,0.55172414,-0.9310345,221.94303163359126
1.24546299941059e-5,0.55172414,-0.86206895,222.0070601291277
2.105356277606549e-6,0.55172414,-0.79310346,222.07756689572028
4.852813597939949e-5,0.55172414,-0.7241379,222.15563871077686
0.0001720599123372411,0.55172414,-0.6551724,222.24265620930157
0.00040138175861238013,0.55172414,-0.5862069,222.3404196910922
0.0007780069029703696,0.55172414,-0.51724136,222.45124820755223
0.0013640206491285596,0.55172414,-0.44827586,222.57830337935968
0.0022563035653926345,0.55172414,-0.37931034,222.72602478977655
0.003614835676207113,0.55172414,-0.31034482,222.90088655810342
0.005725191784079316,0.55172414,-0.2413793,223.1129840119399
0.009157917335381533,0.55172414,-0.1724138,223.37940486444185
0.015271244555435331,0.55172414,-0.10344828,223.73260730137122
0.028262632534603847,0.55172414,-0.03448276,224.25436820015744
0.06155959043718087,0.55172414,0.03448276,225.30520167626275
0.12311287075061722,0.55172414,0.10344828,227.79013156758526
0.1894930175610541,0.55172414,0.1724138,231.62594433813877
0.2529108665216953,0.55172414,0.2413793,236.17379521222074
0.31456804192668897,0.55172414,0.31034482,241.1306530021837
0.3754329204298551,0.55172414,0.37931034,246.34337151072333
0.43611489416854116,0.55172414,0.44827586,251.7211081060289
0.497058449166354,0.55172414,0.51724136,257.20660196548295
0.558622758989502,0.55172414,0.5862069,262.76257581433686
0.621118440965536,0.55172414,0.6551724,268.3643532695884
0.6848285280714901,0.55172414,0.7241379,273.99553349077235
0.7500222064439739,0.55172414,0.79310346,279.645250815498
0.816963988406992,0.55172414,0.86206895,285.30648734953047
0.8859213209157687,0.55172414,0.9310345,290.97498151260413
0.9571702135785994,0.55172414,1.0,296.6483577611067
0.00035467701056207207,0.5862069,-1.0,221.79056004420897
0.000226708947032745,0.5862069,-0.9310345,221.8439465661682
0.00011951756178052348,0.5862069,-0.86206895,221.90228123222346
4.1034203468238406e-5,0.5862069,-0.79310346,221.9663434878346
1.9900252616716214e-6,0.5862069,-0.7241379,222.03705441932885
1.7106551771731172e-5,0.5862069,-0.6551724,222.11557400422856
0.00010692253446029299,0.5862069,-0.5862069,222.2033831167556
0.0003007024039787271,0.5862069,-0.51724136,222.30236826656386
0.0006412585269900036,0.5862069,-0.44827586,222.4150360520749
0.0011933762356710928,0.5862069,-0.37931034,222.5448055166985
0.0020595046642157954,0.5862069,-0.31034482,222.69649147559446
0.0034115377818314963,0.5862069,-0.2413793,222.87724129395684
0.00556276577030244,0.5862069,-0.1724138,223.0983636696102
0.009157845806338452,0.5862069,-0.10344828,223.37941705663667
0.015807401059960244,0.5862069,-0.03448276,223.75887761347005
0.030892273082546513,0.5862069,0.03448276,224.3422355514192
0.07146146831165827,0.5862069,0.10344828,225.639386675543
0.13995409879980375,0.5862069,0.1724138,228.65372388706533
0.20958283040453035,0.5862069,0.2413793,232.98969539955118
0.2761753125821379,0.5862069,0.31034482,237.99479834303924
0.3412528247213917,0.5862069,0.37931034,243.38609073077262
0.4057663530035203,0.5862069,0.44827586,249.01577277393733
0.4703390156883337,0.5862069,0.51724136,254.79618289001752
0.5354429460178866,0.5862069,0.5862069,260.67260758725223
0.6014709922137775,0.5862069,0.6551724,266.6099952566187
0.6687722882821057,0.5862069,0.7241379,272.5856528210128
0.73767320771992,0.5862069,0.79310346,278.58488200372585
0.8084915753998855,0.5862069,0.86206895,284.5983686922523
0.8815472790213953,0.5862069,0.9310345,290.6205419045986
0.9571702135218838,0.5862069,1.0,296.64835775631127
0.0006047778996728264,0.62068963,-1.0,221.70921196344693
0.0004456995132568797,0.62068963,-0.9310345,221.75836579515396
0.0002998856504109418,0.62068963,-0.86206895,221.81197962421925
0.0001732477562500544,0.62068963,-0.79310346,221.87073871689967
7.378692792292727e-5,0.62068963,-0.7241379,221.93543090501242
1.2454595620385522e-5,0.62068963,-0.6551724,222.00706056035932
4.449144375339267e-6,0.62068963,-0.5862069,222.08688651332193
7.123108069464938e-5,0.62068963,-0.51724136,222.17649133868335
0.00024376981514246892,0.62068963,-0.44827586,222.27794570756245
0.0005680075188359238,0.62068963,-0.37931034,222.3940232486654
0.0011145687029526234,0.62068963,-0.31034482,222.5285143572362
0.0019972550665073962,0.62068963,-0.2413793,222.6868450415513
0.0034115395521086243,0.62068963,-0.1724138,222.8772445430475
0.00572520567450222,0.62068963,-0.10344828,223.11298372760842
0.009731746346555851,0.62068963,-0.03448276,223.41786418319964
0.017576786455551118,0.62068963,0.03448276,223.84158416507023
0.03724687774049001,0.62068963,0.10344828,224.5445532833025
0.09014270794318938,0.62068963,0.1724138,226.333141435056
0.16496352944202955,0.62068963,0.2413793,230.0785604997118
0.23727169242714438,0.62068963,0.31034482,234.99039814690644
0.3069194365813997,0.62068963,0.37931034,240.49468878181932
0.3754329101365057,0.62068963,0.44827586,246.3433660444827
0.443710553689272,0.62068963,0.51724136,252.40182461428975
0.5123786464056979,0.62068963,0.5862069,258.5901294289805
0.5819338536625488,0.62068963,0.6551724,264.8588983813196
0.6528046713452184,0.62068963,0.7241379,271.17705665844153
0.7253839398212719,0.62068963,0.79310346,277.5249502311034
0.8000501346291224,0.62068963,0.86206895,283.8903683029405
0.877182122583087,0.62068963,0.9310345,290.26612198093994
0.9571702133331211,0.62068963,1.0,296.6483577403517
0.0008782657158898646,0.6551724,-1.0,221.6380500146848
0.0006972194285078186,0.6551724,-0.9310345,221.68362602165547
0.0005238860211592316,0.6551724,-0.86206895,221.73325831571356
0.0003627165795541226,0.6551724,-0.79310346,221.7875604833656
0.00021976147408151218,0.6551724,-0.7241379,221.84723063750715
0.00010331748124212532,0.6551724,-0.6551724,221.91314556179105
2.4886416102243114e-5,0.6551724,-0.5862069,221.98640305166123
6.416192367120223e-7,0.6551724,-0.51724136,222.0683652664302
5.374128657143126e-5,0.6551724,-0.44827586,222.16079256966452
0.00021811461455262268,0.6551724,-0.37931034,222.2660150059432
0.0005449607537876199,0.6551724,-0.31034482,222.38713637531106
0.0011145702829829579,0.6551724,-0.2413793,222.52850623345466
0.0020595043952169527,0.6551724,-0.1724138,222.6964917506645
0.0036148463589383457,0.6551724,-0.10344828,222.90088085738537
0.006243018420909372,0.6551724,-0.03448276,223.158106367239
0.011013314649977934,0.6551724,0.03448276,223.4990950679005
0.021187768957698597,0.6551724,0.10344828,223.9948170383724
0.050224343908707135,0.6551724,0.1724138,224.9446126096479
0.11890594212210857,0.6551724,0.2413793,227.5869672222696
0.1975643315201831,0.6551724,0.31034482,232.16413677663292
0.2723120182748119,0.6551724,0.37931034,237.68781055001284
0.3450562194450864,0.6551724,0.44827586,243.71171189907338
0.4171423851429074,0.6551724,0.51724136,250.02678689823455
0.48941339709983717,0.6551724,0.5862069,256.51644418035295
0.5624983902771445,0.6551724,0.6551724,263.1115425839698
0.6369214494430212,0.6551724,0.7241379,269.76989812192306
0.713152620329936,0.6551724,0.79310346,276.4654927726443
0.7916391080244836,0.6551724,0.86206895,283.1824906206098
0.8728257686197842,0.6551724,0.9310345,289.9117209156743
0.9571702133348423,0.6551724,1.0,296.6483577404973
0.0011622718692398098,0.6896552,-1.0,221.57524453700628
0.0009657353860314346,0.6896552,-0.9310345,221.61774073096802
0.0007727215404478522,0.6896552,-0.86206895,221.66396465335652
0.0005865962045786627,0.6896552,-0.79310346,221.7144659216288
0.0004119690157711298,0.6896552,-0.7241379,221.76987004771803
0.00025519732676054476,0.6896552,-0.6551724,221.83095668178203
0.00012511721715124656,0.6896552,-0.5862069,221.89870298380998
3.415095555821477e-5,0.6896552,-0.51724136,221.97429691233862
2.534360913425937e-8,0.6896552,-0.44827586,222.05927457922581
4.8528063596056197e-5,0.6896552,-0.37931034,222.15563635567756
0.00021811481036432314,0.6896552,-0.31034482,222.26601274896586
0.000568006309411049,0.6896552,-0.2413793,222.39402298138776
0.0011933754577061785,0.6896552,-0.1724138,222.5448069798233
0.0022563049650445913,0.6896552,-0.10344828,222.72602349965712
0.0040564759603734955,0.6896552,-0.03448276,222.94990019965314
0.007220564468781326,0.6896552,0.03448276,223.23789570004016
0.013351154913014987,0.6896552,0.10344828,223.63329306196715
0.028262630839963086,0.6896552,0.1724138,224.2543718446995
0.07500236651125824,0.6896552,0.2413793,225.76417699250175
0.15667689406120774,0.6896552,0.31034482,229.58839147285806
0.23727169242695548,0.6896552,0.37931034,234.9903981469097
0.3145680291596648,0.6896552,0.44827586,241.13064696971196
0.3906011845964477,0.6896552,0.51724136,247.67500720531916
0.46653010199682765,0.6896552,0.5862069,254.45308218183007
0.5431559060988408,0.6896552,0.6551724,261.36848281815736
0.6211184123136131,0.6896552,0.7241379,268.3643551346547
0.7009775344727155,0.6896552,0.79310346,275.4065561441968
0.7832579869749902,0.6896552,0.86206895,282.47474427063355
0.8684781560629236,0.6896552,0.9310345,289.5573397473744
0.9571702133734242,0.6896552,1.0,296.64835774375916
0.0014486471697808606,0.7241379,-1.0,221.51937125988576
0.001241297757233906,0.7241379,-0.9310345,221.55919754648937
0.001034264237150807,0.7241379,-0.86206895,221.60245788765064
0.0008300752219900327,0.7241379,-0.79310346,221.64967974789053
0.0006322547673421136,0.7241379,-0.7241379,221.70140851540617
0.000445699361347009,0.7241379,-0.6551724,221.7583567648059
0.0002772610324582977,0.7241379,-0.5862069,221.8214033597195
0.000136604503983926,0.7241379,-0.51724136,221.8915978427558
3.7523520978156055e-5,0.7241379,-0.44827586,221.97030387437837
2.5344484271341066e-8,0.7241379,-0.37931034,222.0592793286496
5.374132864331059e-5,0.7241379,-0.31034482,222.1607969359152
0.0002437696397057973,0.7241379,-0.2413793,222.27794665681176
0.0006412593011645104,0.7241379,-0.1724138,222.41503771221505
0.0013640209812951418,0.7241379,-0.10344828,222.5783069520082
0.0026206918894651605,0.7241379,-0.03448276,222.77736492577816
0.004818814444649661,0.7241379,0.03448276,223.028205327485
0.008885901991909887,0.7241379,0.10344828,223.36067196568743
0.01757673362283615,0.7241379,0.1724138,223.84159285290187
0.04316203579634207,0.7241379,0.2413793,224.7269814924001
0.11470955208003118,0.7241379,0.31034482,227.38937398803972
0.20158183148194106,0.7241379,0.37931034,232.4369792348549
0.2838870793320779,0.7241379,0.44827586,238.61265479780832
0.3640501744665904,0.7241379,0.51724136,245.3512447997049
0.4437105930895452,0.7241379,0.5862069,252.40182814834344
0.5238973352364356,0.7241379,0.6551724,259.63034813137915
0.6053913919527045,0.7241379,0.7241379,266.96062512391893
0.6888569619087254,0.7241379,0.79310346,274.34819083014884
0.7749062645165142,0.7241379,0.86206895,281.7671384059849
0.8641392242840005,0.7241379,0.9310345,289.2029795356478
0.9571702133806931,0.7241379,1.0,296.6483577443737
0.0017322253935731198,0.7586207,-1.0,221.4693243994426
0.0015175024566543415,0.7586207,-0.9310345,221.50679881778655
0.0013006003446586402,0.7586207,-0.86206895,221.54747428472797
0.0010834087672127507,0.7586207,-0.79310346,221.5918224226337
0.0008686020690841014,0.7586207,-0.7241379,221.6403547632907
0.0006599574218001195,0.7586207,-0.6551724,221.6937120933294
0.0004628116043441242,0.7586207,-0.5862069,221.75269150198744
0.0002847422372637599,0.7586207,-0.51724136,221.81824483625581
0.00013660457556633092,0.7586207,-0.44827586,221.89159256215538
3.4150952138690086e-5,0.7586207,-0.37931034,221.97429719441027
6.41618861461772e-7,0.7586207,-0.31034482,222.06836685548393
7.12310203050399e-5,0.7586207,-0.2413793,222.17648641051147
0.0003007023521698355,0.7586207,-0.1724138,222.3023686934677
0.0007780069728688988,0.7586207,-0.10344828,222.45124799798356
0.0016559415694450013,0.7586207,-0.03448276,222.63098524418155
0.0032189727003949053,0.7586207,0.03448276,222.85414867798178
0.006065129002134982,0.7586207,0.10344828,223.14285203548243
0.011731134030396237,0.7586207,0.1724138,223.54205126082007
0.025936200715879914,0.7586207,0.2413793,224.173431365712
0.0750023827279447,0.7586207,0.31034482,225.76418222310713
0.16496354474729058,0.7586207,0.37931034,230.0785656852023
0.25291086223495773,0.7586207,0.44827586,236.17379342368184
0.33744752950085194,0.7586207,0.51724136,243.06127072203125
0.42093541747910285,0.7586207,0.5862069,250.36475754386083
0.5047133461137263,0.7586207,0.6551724,257.8978435217106
0.5897359943353105,0.7586207,0.7241379,265.5589191616534
0.6767891193264333,0.7586207,0.79310346,273.29044608762877
0.7665833918473444,0.7586207,0.86206895,281.05967906037574
0.8598088903355954,0.7586207,0.9310345,288.8486395256771
0.9571702133671178,0.7586207,1.0,296.64835774322603
0.0020097650730503585,0.79310346,-1.0,221.42422504190512
0.0017902238865295887,0.79310346,-0.9310345,221.45961803693032
0.0015665499695820609,0.79310346,-0.86206895,221.49800406339494
0.001340123645589492,0.79310346,-0.79310346,221.53982276009933
0.001112954305905796,0.79310346,-0.7241379,221.5855434358691
0.0008879409353085857,0.79310346,-0.6551724,221.635751334907
0.0006692393275925355,0.79310346,-0.5862069,221.69117683340568
0.0004628116433399612,0.79310346,-0.51724136,221.7526912439938
0.00027726140837573796,0.79310346,-0.44827586,221.82139494802334
0.00012511723002287016,0.79310346,-0.37931034,221.89870268555904
2.488641583771588e-5,0.79310346,-0.31034482,221.98640308146494
4.449130653986457e-6,0.79310346,-0.2413793,222.08688124430137
0.00010692254320758874,0.79310346,-0.1724138,222.20338290590752
0.00040138182710915604,0.79310346,-0.10344828,222.3404192746605
0.0010039348721426094,0.79310346,-0.03448276,222.50460966765232
0.0021233990305156063,0.79310346,0.03448276,222.70622941299885
0.004174745040564131,0.79310346,0.10344828,222.96254390547747
0.008124092027608202,0.79310346,0.1724138,223.30633419569546
0.016958309829862503,0.79310346,0.2413793,223.8133331769294
0.045382814214334745,0.79310346,0.31034482,224.7951788355528
0.12732519455680874,0.79310346,0.37931034,227.99862060800993
0.22150539758897414,0.79310346,0.44827586,233.83522773999067
0.3107452718776352,0.79310346,0.51724136,240.8121621768821
0.39818376361464314,0.79310346,0.5862069,248.34431484365666
0.48559427617385176,0.79310346,0.6551724,256.1717790492917
0.5741479129639023,0.79310346,0.7241379,264.15947907713866
0.6647722808131339,0.79310346,0.79310346,272.2333812025489
0.7582888647742918,0.79310346,0.86206895,280.35237651008947
0.8554870940427173,0.79310346,0.9310345,288.4943208237883
0.9571702134487636,0.79310346,1.0,296.6483577501293
0.002279288142349272,0.82758623,-1.0,221.38336308090192
0.002056847499547812,0.82758623,-0.9310345,221.41690042285057
0.0018287322822540494,0.82758623,-0.86206895,221.45324822592713
0.001595915875298969,0.82758623,-0.79310346,221.49281708590917
0.00135987643072124,0.82758623,-0.7241379,221.53603963330897
0.0011228111274470722,0.82758623,-0.6551724,221.58346183193095
0.0008879414321532545,0.82758623,-0.5862069,221.6357556568319
0.0006599576556646948,0.82758623,-0.51724136,221.69371707784742
0.0004456996578513812,0.82758623,-0.44827586,221.75835615038503
0.00025519751343654667,0.82758623,-0.37931034,221.830961076983
0.00010331761017121057,0.82758623,-0.31034482,221.91314971554215
1.2454669813821546e-5,0.82758623,-0.2413793,222.00705825427477
1.710648693274916e-5,0.82758623,-0.1724138,222.11557799951242
0.00017205966990318895,0.82758623,-0.10344828,222.2426599583086
0.0005680069593743244,0.82758623,-0.03448276,222.3940186331685
0.0013640198212058975,0.82758623,0.03448276,222.57830111821445
0.002863507277110003,0.82758623,0.10344828,222.8095478468503
0.0057251998592287275,0.82758623,0.1724138,223.11298483499004
0.01173098843929862,0.82758623,0.2413793,223.5420620144514
0.028262609486016454,0.82758623,0.31034482,224.25437111699432
0.09014264652726102,0.82758623,0.37931034,226.3331390049579
0.18949294217197327,0.82758623,0.44827586,231.62593365035957
0.2838870169480995,0.82758623,0.51724136,238.6126549340188
0.3754329007603567,0.82758623,0.5862069,246.34336979073322
0.46653005753561877,0.82758623,0.6551724,254.45307189086708
0.5586226920292019,0.82758623,0.7241379,262.7625697837042
0.6528046919900563,0.82758623,0.79310346,271.17705848365136
0.7500221654981711,0.82758623,0.86206895,279.64524040485526
0.8511737678472758,0.82758623,0.9310345,288.14002394783785
0.9571702133307279,0.82758623,1.0,296.6483577401493
0.0025396495113001257,0.86206895,-1.0,221.34616174489523
0.002315762497705007,0.86206895,-0.9310345,221.37803189895635
0.002084977840065372,0.86206895,-0.86206895,221.4125504612685
0.0018479383385890502,0.86206895,-0.79310346,221.45010561911624
0.0016056931010101363,0.86206895,-0.7241379,221.49109848002695
0.0013598761587153018,0.86206895,-0.6551724,221.53603398751068
0.0011129538120479264,0.86206895,-0.5862069,221.58554487990693
0.0008686008307167591,0.86206895,-0.51724136,221.64035931121282
0.0006322548873945763,0.86206895,-0.44827586,221.70140280393275
0.00041196902657420083,0.86206895,-0.37931034,221.76986996793437
0.00021976147460968804,0.86206895,-0.31034482,221.84723063040292
7.378694900299876e-5,0.86206895,-0.2413793,221.93542639470343
1.990024854841311e-6,0.86206895,-0.1724138,222.03705498153633
4.8528125019187426e-5,0.86206895,-0.10344828,222.1556393039038
0.00028574213320990157,0.86206895,-0.03448276,222.29618832058998
0.0008382332828665713,0.86206895,0.03448276,222.46616162862327
0.0019366039733645713,0.86206895,0.10344828,222.6773039382757
0.004056476954667545,0.86206895,0.1724138,222.94990542598435
0.008369355907461622,0.86206895,0.2413793,223.3241482930761
0.018909965731908136,0.86206895,0.31034482,223.90034236300062
0.058519301216903276,0.86206895,0.37931034,225.2065157222509
0.1566769191584655,0.86206895,0.44827586,229.5883870211607
0.25680323715332826,0.86206895,0.51724136,236.47366475956605
0.3526580338908184,0.86206895,0.5862069,244.3653137179726
0.44751017613054667,0.86206895,0.6551724,252.74276828172796
0.543155894271322,0.86206895,0.7241379,261.36848713151335
0.6408846134867976,0.86206895,0.79310346,270.12154726663596
0.7417827920969003,0.86206895,0.86206895,278.9382822406137
0.8468688518290917,0.86206895,0.9310345,287.78575005252924
0.957170213198421,0.86206895,1.0,296.6483577289627
0.0027902616520562398,0.8965517,-1.0,221.31214432464157
0.0025660334940196174,0.8965517,-0.9310345,221.34250825216532
0.0023339335418593923,0.8965517,-0.86206895,221.37537727887664
0.0020943349616745384,0.8965517,-0.79310346,221.41111953819342
0.0018479380933726123,0.8965517,-0.7241379,221.450106072428
0.0015959156378539294,0.8965517,-0.6551724,221.4928111337647
0.0013401232476973107,0.8965517,-0.5862069,221.5398237418391
0.001083408596179944,0.8965517,-0.51724136,221.5918229352088
0.000830075736936333,0.8965517,-0.44827586,221.64967235432644
0.0005865961252729497,0.8965517,-0.37931034,221.71446634129495
0.0003627165918405624,0.8965517,-0.31034482,221.78756038095975
0.00017324786836059032,0.8965517,-0.2413793,221.8707321946382
4.103420594038586e-5,0.8965517,-0.1724138,221.96634331760373
2.1053562241199617e-6,0.8965517,-0.10344828,222.07756696448135
0.00011510158853960291,0.8965517,-0.03448276,222.20886944008927
0.00047973332833448626,0.8965517,0.03448276,222.366790285872
0.0012764564962316415,0.8965517,0.10344828,222.56140068919814
0.0028635095125083706,0.8965517,0.1724138,222.8095478513019
0.006065114916507366,0.8965517,0.2413793,223.14284960229946
0.013351170747888271,0.8965517,0.31034482,223.63329141107295
0.03724687774048718,0.8965517,0.37931034,224.54455328330346
0.12311284714309094,0.8965517,0.44827586,227.79012431509798
0.22940586275078095,0.8965517,0.51724136,234.4090571530287
0.329830805488405,0.8965517,0.5862069,242.41415478163458
0.4285234097981254,0.8965517,0.6551724,251.04205051701518
0.5277427493848534,0.8965517,0.7241379,259.97755055113464
0.6290102284218734,0.8965517,0.79310346,269.06691695956624
0.7335701997860214,0.8965517,0.86206895,278.2315104946644
0.8425722639304437,0.8965517,0.9310345,287.43149848044266
0.9571702134040558,0.8965517,1.0,296.64835774634923
0.0030309048323624113,0.9310345,-1.0,221.28091500397818
0.0028071787844032576,0.9310345,-0.9310345,221.30991133693118
0.0025748044649766474,0.9310345,-0.86206895,221.34128420650052
0.0023339337531094097,0.9310345,-0.79310346,221.37538319887565
0.0020849787688672983,0.9310345,-0.7241379,221.41255497262276
0.0018287326339587553,0.9310345,-0.6551724,221.45324683433995
0.0015665498106104678,0.9310345,-0.5862069,221.49801012247138
0.001300600479327132,0.9310345,-0.51724136,221.5474795216369
0.0010342632122133891,0.9310345,-0.44827586,221.60246086074787
0.0007727217447580571,0.9310345,-0.37931034,221.66396923295545
0.0005238862176190481,0.9310345,-0.31034482,221.73326261613695
0.0002998858056863471,0.9310345,-0.2413793,221.81197862444574
0.00011951769699819375,0.9310345,-0.1724138,221.90228463063866
1.2454672896154791e-5,0.9310345,-0.10344828,222.0070637120146
2.6828689176013215e-5,0.9310345,-0.03448276,222.1303450239954
0.00024376909215435583,0.9310345,0.03448276,222.2779460218514
0.0008077070291256258,0.9310345,0.10344828,222.4586750540475
0.0019972541823039635,0.9310345,0.1724138,222.68684899815509
0.00442146765979663,0.9310345,0.2413793,222.98829935372146
0.009731746177096991,0.9310345,0.31034482,223.41786649497465
0.024873595447826108,0.9310345,0.37931034,224.13521933031987
0.09014259892631202,0.9310345,0.44827586,226.33313082707167
0.20158172053013854,0.9310345,0.51724136,232.4369716558104
0.30691939688528946,0.9310345,0.5862069,240.49468549449477
0.40955795999701844,0.9310345,0.6551724,249.3522773110526
0.5123785602219857,0.9310345,0.7241379,258.59012164535284
0.6171797474390617,0.9310345,0.79310346,268.01324834315335
0.7253838873494121,0.9310345,0.86206895,277.52493798835064
0.838283942973267,0.9310345,0.9310345,287.07727043427485
0.9571702133522978,0.9310345,1.0,296.648357741973
0.00326160521394,0.9655172,-1.0,221.25213970552545
0.0030390247456058227,0.9655172,-0.9310345,221.27988997031485
0.0028071786899703842,0.9655172,-0.86206895,221.3098984422498
0.0025660333051978675,0.9655172,-0.79310346,221.34250238653925
0.0023157623081756836,0.9655172,-0.7241379,221.37802618467293
0.002056847464937811,0.9655172,-0.6551724,221.416887875662
0.001790223130066396,0.9655172,-0.5862069,221.45961383113695
0.0015175029555073462,0.9655172,-0.51724136,221.50679223066578
0.0012412986780259046,0.9655172,-0.44827586,221.55918378907165
0.0009657351744717594,0.9655172,-0.37931034,221.61773618127012
0.0006972192911299894,0.9655172,-0.31034482,221.68362142113796
0.00044569899104611216,0.9655172,-0.2413793,221.75835848596847
0.00022670880108627693,0.9655172,-0.1724138,221.843942743148
6.485387549037301e-5,0.9655172,-0.10344828,221.9430282333422
2.534483620277647e-8,0.9655172,-0.03448276,222.05927301095846
9.909976386938344e-5,0.9655172,0.03448276,222.19792271145906
0.0004797333652004086,0.9655172,0.10344828,222.3667971274011
0.0013640213122916966,0.9655172,0.1724138,222.5783068373061
0.003218971212121553,0.9655172,0.2413793,222.85414808267439
0.007220551782954242,0.9655172,0.31034482,223.2379035865698
0.017576664146426845,0.9655172,0.37931034,223.8415974800748
0.06155958192626756,0.9655172,0.44827586,225.30519861105918
0.1731947715790737,0.9655172,0.51724136,230.5822486564327
0.2838871034877568,0.9655172,0.5862069,238.61266190411533
0.390601201791468,0.9655172,0.6551724,247.6750015795002
0.4970584293315139,0.9655172,0.7241379,257.20660017458863
0.6053914326350637,0.9655172,0.79310346,266.9606287609878
0.7172233525862743,0.9655172,0.86206895,276.81857824501196
0.8340038325625031,0.9655172,0.9310345,286.7230671494426
0.9571702133710138,0.9655172,1.0,296.6483577435554
0.0034825500059328645,1.0,-1.0,221.22553870514014
0.0032616053945123706,1.0,-0.9310345,221.2521462532892
0.003030904818431555,1.0,-0.86206895,221.28090820948626
0.002790261603252366,1.0,-0.79310346,221.31214437456543
0.0025396496404684232,1.0,-0.7241379,221.34616157331584
0.002279288323274469,1.0,-0.6551724,221.3833558321531
0.0020097646457194543,1.0,-0.5862069,221.42422577550374
0.0017322253975141644,1.0,-0.51724136,221.46932439171763
0.0014486472536535686,1.0,-0.44827586,221.5193648448076
0.0011622723854944703,1.0,-0.37931034,221.57524308360956
0.0008782657743358896,1.0,-0.31034482,221.63804980213024
0.0006047781515196805,1.0,-0.2413793,221.70920474803563
0.0003546770088650143,1.0,-0.1724138,221.79056005865485
0.0001484647260080697,1.0,-0.10344828,221.88456922376832
1.94482482581113e-5,1.0,-0.03448276,221.99458698601276
2.3323656924583457e-5,1.0,0.03448276,222.1253860605777
0.00025728508270290393,1.0,0.10344828,222.28398788662614
0.0009018388497634811,1.0,0.1724138,222.481347543044
0.002325406767875349,1.0,0.2413793,222.73607036074355
0.005405062050614509,1.0,0.31034482,223.0839607059937
0.012920756234927727,1.0,0.37931034,223.60978144315055
0.04106913516292348,1.0,0.44827586,224.66268801483375
0.1441509974336191,1.0,0.51724136,228.88123452844195
0.26068931054969746,1.0,0.5862069,236.77504644485757
0.3716394978679257,1.0,0.6551724,246.01199432696373
0.48177734564425545,1.0,0.7241379,255.8274217782593
0.5936434092438756,1.0,0.79310346,265.90914679453056
0.709088054823982,1.0,0.86206895,276.1124418728349
0.8297318497895901,1.0,0.9310345,286.3688880447769
0.957170213369855,1.0,1.0,296.6483577434575
